parada_id,equipo_id,fecha,hora_inicio_aprox,duracion_horas,tipo_parada,causa,costo_estimado_soles
PAR-01293,eq-08,2024-06-09,07:00,4.7, preventiva,Mantenimiento programado (plan anual),9870.0
PAR-01767,EQ-10,15/12/2025,15:00,4.1, correctiva,Rotura de faja/correa,4703.0
PAR-00778,eq-05,2024-07-25,08:00,6.5, preventiva,Mantenimiento programado (plan anual),5412.0
PAR-00539,EQ-04 ,28/05/2024,16:00,0.6, operativa,Falta de mineral en cancha,279.0
PAR-00645,EQ-04,2025-05-03,02:00,13.1,Correctiva,Falla eléctrica - motor/tablero,25387.0
PAR-01270,EQ-08,2024-03-13,16:00,5.5,Preventiva,Mantenimiento programado (plan anual),11770.0
PAR-00343, EQ-02,11/12/2025,03:00,1.0,CORRECTIVA,Falla mecánica - desgaste de componente,1018.0
PAR-00971,eq-06,04/07/2024,06:00,0.5, correctiva,Falla de lubricación,747.0
PAR-00757, EQ-05,09/05/2024,12:00,7.4, correctiva,,8898.0
PAR-01404,EQ08,2025-08-11,00:00,8.1,Correctiva,Falla eléctrica - motor/tablero,10758.0
PAR-00200,EQ-02,12/04/2024,08:00,7.0, preventiva,Mantenimiento programado (plan anual),9814.0
PAR-01292,EQ08,08/06/2024,08:00,3.1,Correctiva,Falla de lubricación,5312.0
PAR-00673,eq-04,2025-08-19,02:00,20.0,CORRECTIVA,Falla de lubricación,32568.0
PAR-01543, EQ-09,2025-06-04,05:00,6.5,Correctiva,Falla de lubricación,11319.0
PAR-00735, EQ-05,2024-02-12,09:00,0.6, correctiva,Rotura de faja/correa,748.0
PAR-01566,EQ-09,23/09/2025,01:00,7.7,PREVENTIVA,Mantenimiento programado (plan anual),8453.0
PAR-01687, EQ-10,2025-02-04,10:00,10.6,Correctiva ,Atoro de mineral / obstrucción,18839.0
PAR-00571,EQ-04 ,2024-09-09,15:00,4.1,Preventiva,Mantenimiento programado (plan anual),8076.0
PAR-00055,EQ-01 ,19/07/2024,01:00,7.7,PREVENTIVA,Mantenimiento programado (plan anual),14486.0
PAR-01712,EQ10,07/06/2025,04:00,2.4,OPERATIVA,Corte de energía externo,885.0
PAR-00039,EQ-01,24/05/2024,01:00,6.9,PREVENTIVA,Mantenimiento programado (plan anual),14362.0
PAR-01112,EQ07,15/01/2024,09:00,7.3,Preventiva,Mantenimiento programado (plan anual),14290.0
PAR-01225,eq-07,16/07/2025,00:00,2.8,Operativa,Falta de mineral en cancha,1252.0
PAR-00220,EQ-02,2024-07-17,15:00,1.3, correctiva,Falla de lubricación,1625.0
PAR-00192,EQ-02,2024-02-25,09:00,2.1, operativa,,1226.0
PAR-00345,eq-02,19/12/2025,09:00,0.8, operativa,Falta de mineral en cancha,292.0
PAR-00065,EQ01,2024-08-12,07:00,1.5,Operativa ,Espera de insumos (reactivos/bolas de molienda),862.0
PAR-00238, EQ-02,2024-10-22,15:00,3.1,Correctiva ,Falla eléctrica - motor/tablero,6288.0
PAR-01336,eq-08,2024-11-10,11:00,4.4,Correctiva ,Rotura de faja/correa,4691.0
PAR-00182,eq-02,2024-01-20,10:00,2.2,Correctiva ,Falla de lubricación,2079.0
PAR-01174, EQ-07,18/11/2024,17:00,1.3, operativa,,473.0
PAR-01087,EQ-06 ,2025-10-25,00:00,2.5,Operativa,Condiciones climáticas adversas,1092.0
PAR-00046,EQ01,2024-06-07,15:00,5.7,Preventiva,Mantenimiento programado (plan anual),5761.0
PAR-01028,EQ06,2025-03-09,05:00,5.6,PREVENTIVA,Mantenimiento programado (plan anual),6777.0
PAR-01773, EQ-10,31/12/2025,11:00,3.1,CORRECTIVA,Rotura de faja/correa,4251.0
PAR-00659,EQ-04,2025-07-09,02:00,9.3,CORRECTIVA,Rotura de faja/correa,18543.0
PAR-00543,EQ04,2024-06-07,14:00,5.5,Preventiva,Mantenimiento programado (plan anual),9048.0
PAR-01433,EQ08,05/11/2025,02:00,20.0,Correctiva ,Falla de lubricación,33026.0
PAR-01541,EQ-09,2025-05-27,11:00,10.0,Correctiva ,Atoro de mineral / obstrucción,8133.0
PAR-01095, EQ-06,2025-11-16,02:00,14.1, correctiva,Rotura de faja/correa,17429.0
PAR-01027,eq-06,2025-03-02,21:00,0.5,Correctiva,Falla mecánica - desgaste de componente,849.0
PAR-01198,EQ-07 ,2025-03-09,19:00,1.5, correctiva,Falla eléctrica - motor/tablero,1538.0
PAR-00051,EQ-01 ,27/06/2024,06:00,6.1,Preventiva,Mantenimiento programado (plan anual),
PAR-01468, EQ-09,12/05/2024,06:00,15.6,Correctiva,Atoro de mineral / obstrucción,31681.0
PAR-00879,EQ05,03/07/2025,03:00,2.0, operativa,Espera de insumos (reactivos/bolas de molienda),410.0
PAR-01217,EQ-07 ,2025-06-16,14:00,8.2,PREVENTIVA,Mantenimiento programado (plan anual),15942.0
PAR-01306,EQ08,2024-07-23,07:00,1.4, correctiva,Falla eléctrica - motor/tablero,2910.0
PAR-00090, EQ-01,2024-12-20,04:00,4.0, preventiva,Mantenimiento programado (plan anual),6106.0
PAR-01436,EQ-08,2025-11-18,07:00,0.5,Correctiva,Falla de lubricación,515.0
PAR-00112,EQ01,08/04/2025,08:00,3.4,CORRECTIVA,Falla de lubricación,4576.0
PAR-00377, EQ-03,2024-06-04,03:00,1.3,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),337.0
PAR-01322, EQ-08,29/09/2024,14:00,5.9,Preventiva,Mantenimiento programado (plan anual),12419.0
PAR-00926,eq-05,2025-12-19,06:00,2.5,Operativa ,Espera de insumos (reactivos/bolas de molienda),1499.0
PAR-01187,EQ-07,04/02/2025,15:00,2.3,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),640.0
PAR-00140,EQ01,29/07/2025,08:00,1.9,Operativa ,Falta de mineral en cancha,851.0
PAR-00956,EQ06,26/04/2024,12:00,8.7,Preventiva,Mantenimiento programado (plan anual),17601.0
PAR-01238,eq-07,21/09/2025,00:00,7.9,Preventiva,Mantenimiento programado (plan anual),13798.0
PAR-00938,eq-06,10/02/2024,09:00,13.6,CORRECTIVA,Falla eléctrica - motor/tablero,28096.0
PAR-00545, EQ-04,13/06/2024,02:00,20.0,Correctiva,Falla eléctrica - motor/tablero,32940.0
PAR-01516,eq-09,2025-01-30,04:00,3.6,Correctiva ,Falla de lubricación,7371.0
PAR-01748, EQ-10,2025-10-17,14:00,6.3,Preventiva ,Mantenimiento programado (plan anual),13539.0
PAR-01398,EQ08,2025-07-13,13:00,1.0, operativa,Corte de energía externo,456.0
PAR-01573,eq-09,2025-10-23,00:00,1.5, correctiva,Rotura de faja/correa,
PAR-01479, EQ-09,26/06/2024,00:00,18.7,CORRECTIVA,Atoro de mineral / obstrucción,31126.0
PAR-01303,EQ-08 ,2024-07-19,01:00,16.0,CORRECTIVA,Falla eléctrica - motor/tablero,25379.0
PAR-01528, EQ-09,2025-03-16,12:00,7.9, correctiva,Rotura de faja/correa,16225.0
PAR-01421,eq-08,2025-09-22,04:00,4.9, correctiva,Falla eléctrica - motor/tablero,7702.0
PAR-01612,EQ-10,12/04/2024,11:00,5.6, preventiva,Mantenimiento programado (plan anual),
PAR-00031,EQ-01,2024-05-05,16:00,4.7,Correctiva,Falla eléctrica - motor/tablero,9317.0
PAR-01692,EQ-10 ,2025-02-19,05:00,1.5,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),535.0
PAR-00768,eq-05,06/06/2024,03:00,20.0,Correctiva,Falla de lubricación,42223.0
PAR-01594,EQ-10 ,20/01/2024,09:00,6.3, preventiva,Mantenimiento programado (plan anual),9292.0
PAR-00138,EQ01,15/07/2025,14:00,8.2, preventiva,Mantenimiento programado (plan anual),8434.0
PAR-00542,eq-04,05/06/2024,14:00,7.8,Correctiva,Falla mecánica - desgaste de componente,15377.0
PAR-00517,EQ-04,30/03/2024,10:00,5.5,PREVENTIVA,Mantenimiento programado (plan anual),5976.0
PAR-01235,EQ07,2025-09-11,00:00,1.7,OPERATIVA,Corte de energía externo,510.0
PAR-01722, EQ-10,2025-07-07,11:00,6.4,Correctiva,Rotura de faja/correa,11356.0
PAR-01327,EQ-08 ,14/10/2024,06:00,8.5,Preventiva ,Mantenimiento programado (plan anual),6906.0
PAR-01284, EQ-08,2024-05-05,17:00,5.6, preventiva,Mantenimiento programado (plan anual),11039.0
PAR-01486, EQ-09,2024-08-12,20:00,0.9,Operativa ,Condiciones climáticas adversas,200.0
PAR-01732, EQ-10,2025-08-04,09:00,13.4,Correctiva,Atoro de mineral / obstrucción,19795.0
PAR-00793,eq-05,2024-09-08,01:00,2.4,Operativa,Corte de energía externo,1405.0
PAR-00575,EQ-04 ,2024-09-19,06:00,1.1,Correctiva ,Falla mecánica - desgaste de componente,1264.0
PAR-00371,EQ-03,2024-05-14,10:00,2.3, operativa,Espera de insumos (reactivos/bolas de molienda),485.0
PAR-01583,EQ09,2025-12-08,11:00,0.9,CORRECTIVA,Rotura de faja/correa,861.0
PAR-00228, EQ-02,2024-09-13,17:00,1.8,Operativa,Condiciones climáticas adversas,886.0
PAR-00052, EQ-01,2024-07-01,14:00,9.0,Correctiva ,Falla de lubricación,8518.0
PAR-00359,EQ-03 ,04/03/2024,14:00,1.2,OPERATIVA,Corte de energía externo,500.0
PAR-01101,EQ06,2025-12-02,04:00,2.3, operativa,Falta de mineral en cancha,1051.0
PAR-01497,EQ-09,28/09/2024,11:00,2.3, operativa,Condiciones climáticas adversas,1365.0
PAR-01444,EQ-08,2025-12-18,11:00,5.9,Preventiva,Mantenimiento programado (plan anual),10481.0
PAR-00769,EQ-05 ,14/06/2024,08:00,6.9,PREVENTIVA,Mantenimiento programado (plan anual),8679.0
PAR-01163, EQ-07,29/09/2024,08:00,7.3,Preventiva ,Mantenimiento programado (plan anual),10037.0
PAR-01690,EQ10,2025-02-17,17:00,5.1,PREVENTIVA,Mantenimiento programado (plan anual),6915.0
PAR-01434,eq-08,12/11/2025,10:00,7.8,Preventiva ,Mantenimiento programado (plan anual),11870.0
PAR-01388,EQ-08,25/05/2025,10:00,4.7,Correctiva,Rotura de faja/correa,8579.0
PAR-00463, EQ-03,2025-08-27,04:00,2.3, operativa,Falta de mineral en cancha,921.0
PAR-01562, EQ-09,2025-09-04,07:00,9.5,CORRECTIVA,Falla de lubricación,9707.0
PAR-00342, EQ-02,2025-12-10,15:00,3.7,Correctiva,Rotura de faja/correa,3625.0
PAR-01499, EQ-09,22/10/2024,13:00,5.7,Correctiva,Falla eléctrica - motor/tablero,5539.0
PAR-01372, EQ-08,15/03/2025,13:00,0.6,OPERATIVA,Falta de mineral en cancha,146.0
PAR-01464,EQ09,2024-04-25,05:00,5.4,PREVENTIVA,Mantenimiento programado (plan anual),6588.0
PAR-01205, EQ-07,2025-03-25,14:00,1.4, correctiva,Rotura de faja/correa,2749.0
PAR-00410, EQ-03,2024-12-13,11:00,1.2,Operativa ,Condiciones climáticas adversas,706.0
PAR-01245,eq-07,2025-11-13,08:00,2.4,Operativa ,Espera de insumos (reactivos/bolas de molienda),783.0
PAR-00452,EQ-03,2025-07-09,17:00,1.3,Correctiva,Falla mecánica - desgaste de componente,1055.0
PAR-00008,EQ01,2024-02-03,06:00,2.6, operativa,Corte de energía externo,633.0
PAR-00092,EQ01,30/12/2024,03:00,0.9,Operativa ,Espera de insumos (reactivos/bolas de molienda),510.0
PAR-00285,EQ-02 ,2025-04-24,11:00,-6.0,Correctiva ,Atoro de mineral / obstrucción,5156.0
PAR-00612, EQ-04,20/01/2025,10:00,11.3,CORRECTIVA,Falla de lubricación,11391.0
PAR-01064, EQ-06,19/07/2025,12:00,5.3,PREVENTIVA,Mantenimiento programado (plan anual),8181.0
PAR-00847,eq-05,2025-03-04,11:00,7.7, preventiva,Mantenimiento programado (plan anual),8964.0
PAR-00610,eq-04,2025-01-15,20:00,1.2,CORRECTIVA,Atoro de mineral / obstrucción,2326.0
PAR-01494,eq-09,2024-09-21,12:00,7.0, preventiva,Mantenimiento programado (plan anual),5656.0
PAR-01263,EQ-08,2024-02-23,17:00,0.7,Operativa,Condiciones climáticas adversas,242.0
PAR-00966, EQ-06,19/06/2024,00:00,8.7,PREVENTIVA,Mantenimiento programado (plan anual),7515.0
PAR-00611,eq-04,18/01/2025,02:00,8.3,Correctiva ,Rotura de faja/correa,9565.0
PAR-00118,eq-01,02/05/2025,13:00,9.9,Correctiva ,Falla eléctrica - motor/tablero,21361.0
PAR-01450,eq-09,30/01/2024,09:00,3.2,CORRECTIVA,Falla eléctrica - motor/tablero,4564.0
PAR-01677,EQ-10,2025-01-03,14:00,4.2,CORRECTIVA,Falla de lubricación,7121.0
PAR-00385,EQ03,2024-07-11,08:00,0.9,Correctiva ,Atoro de mineral / obstrucción,1834.0
PAR-00602,eq-04,23/12/2024,02:00,12.9,Correctiva,Falla de lubricación,18673.0
PAR-00690, EQ-04,2025-10-09,08:00,12.0, correctiva,Falla mecánica - desgaste de componente,21311.0
PAR-00805,eq-05,2024-10-19,13:00,8.8,Preventiva,Mantenimiento programado (plan anual),17882.0
PAR-00088,EQ01,2024-12-02,00:00,7.8,Preventiva,Mantenimiento programado (plan anual),
PAR-01239,EQ07,2025-10-09,08:00,6.6, preventiva,Mantenimiento programado (plan anual),14002.0
PAR-01266,EQ-08 ,29/02/2024,07:00,6.9,Correctiva ,Atoro de mineral / obstrucción,14000.0
PAR-00682,EQ04,19/09/2025,09:00,8.6,Correctiva,Falla de lubricación,7873.0
PAR-00887, EQ-05,2025-07-29,16:00,1.7,OPERATIVA,Condiciones climáticas adversas,985.0
PAR-01665,EQ-10,20/11/2024,01:00,3.6,Correctiva,Rotura de faja/correa,3432.0
PAR-00038,EQ01,2024-05-21,00:00,20.0, correctiva,Falla eléctrica - motor/tablero,40824.0
PAR-00577, EQ-04,28/09/2024,02:00,1.3,Operativa,Espera de insumos (reactivos/bolas de molienda),663.0
PAR-00588,EQ04,2024-11-15,14:00,6.8,Preventiva ,,8157.0
PAR-01673,EQ-10,21/12/2024,11:00,0.5,Correctiva ,Rotura de faja/correa,564.0
PAR-00165,eq-01,07/11/2025,01:00,18.5,Correctiva ,Atoro de mineral / obstrucción,37833.0
PAR-00904,EQ-05 ,21/09/2025,20:00,1.3,Correctiva,Falla de lubricación,2481.0
PAR-00451,EQ-03,2025-07-09,10:00,4.6, preventiva,Mantenimiento programado (plan anual),5445.0
PAR-01536,eq-09,2025-04-25,15:00,6.1, preventiva,Mantenimiento programado (plan anual),
PAR-01756,eq-10,2025-11-11,03:00,1.3,Operativa ,Corte de energía externo,463.0
PAR-01342,EQ-08 ,2024-11-19,12:00,0.8,CORRECTIVA,Falla eléctrica - motor/tablero,649.0
PAR-01277,EQ-08 ,19/04/2024,14:00,7.9,Preventiva,Mantenimiento programado (plan anual),11337.0
PAR-01116,EQ-07,2024-01-24,00:00,12.5,Correctiva ,Falla de lubricación,20460.0
PAR-00380,EQ03,2024-06-20,04:00,1.8,Operativa ,Falta de mineral en cancha,618.0
PAR-00758,EQ05,10/05/2024,07:00,5.2,Correctiva,Falla de lubricación,8933.0
PAR-01662,EQ10,12/11/2024,12:00,9.1,Correctiva,Falla mecánica - desgaste de componente,11782.0
PAR-00196,eq-02,2024-03-07,12:00,6.6,Preventiva ,,14274.0
PAR-01067,eq-06,02/08/2025,04:00,11.1,Correctiva,Falla de lubricación,11013.0
PAR-00010,eq-01,12/02/2024,21:00,0.7, correctiva,Falla eléctrica - motor/tablero,680.0
PAR-00426,EQ03,2025-02-26,13:00,1.5,Operativa,Falta de mineral en cancha,842.0
PAR-00781,EQ05,2024-08-04,04:00,16.2,Correctiva,Rotura de faja/correa,25288.0
PAR-00763, EQ-05,2024-05-20,09:00,10.2,Correctiva ,Falla de lubricación,20131.0
PAR-00412,eq-03,2024-12-14,05:00,1.4,OPERATIVA,Corte de energía externo,649.0
PAR-00189,EQ02,09/02/2024,05:00,2.0,OPERATIVA,Corte de energía externo,691.0
PAR-01720,EQ10,04/07/2025,14:00,1.5, operativa,Corte de energía externo,302.0
PAR-00952,EQ-06,07/04/2024,04:00,9.4,Correctiva,Rotura de faja/correa,9756.0
PAR-00214,EQ-02,2024-06-22,10:00,0.7, operativa,Espera de insumos (reactivos/bolas de molienda),341.0
PAR-01618,eq-10,2024-05-04,12:00,4.8,CORRECTIVA,Falla de lubricación,9660.0
PAR-01378,EQ08,2025-04-08,00:00,19.2,CORRECTIVA,Falla de lubricación,33869.0
PAR-01049,eq-06,10/05/2025,12:00,1.9,Correctiva,Falla de lubricación,3854.0
PAR-00509,EQ-04 ,03/03/2024,04:00,0.6,OPERATIVA,Condiciones climáticas adversas,189.0
PAR-01023,EQ-06 ,08/02/2025,16:00,1.0,Operativa,Condiciones climáticas adversas,449.0
PAR-01146,EQ-07 ,19/06/2024,15:00,1.1, correctiva,,2225.0
PAR-01493,EQ-09 ,2024-09-06,01:00,19.3,CORRECTIVA,Falla mecánica - desgaste de componente,27121.0
PAR-00066,eq-01,2024-08-16,01:00,7.5,CORRECTIVA,Rotura de faja/correa,10793.0
PAR-00614,eq-04,2025-01-28,06:00,2.3,Operativa,Falta de mineral en cancha,1241.0
PAR-01232,eq-07,2025-09-04,02:00,0.8,Operativa ,Corte de energía externo,329.0
PAR-01726,EQ-10,24/07/2025,00:00,4.2,CORRECTIVA,Falla mecánica - desgaste de componente,5567.0
PAR-00512,eq-04,07/03/2024,19:00,1.5, operativa,Falta de mineral en cancha,620.0
PAR-00478,eq-03,03/11/2025,14:00,7.4,PREVENTIVA,Mantenimiento programado (plan anual),6220.0
PAR-01596,EQ10,2024-01-30,13:00,2.5,OPERATIVA,Condiciones climáticas adversas,1288.0
PAR-00784,EQ-05 ,2024-08-14,03:00,16.3,Correctiva ,Atoro de mineral / obstrucción,28148.0
PAR-00436,EQ03,2025-05-03,18:00,4.8, correctiva,Falla mecánica - desgaste de componente,10386.0
PAR-00914,EQ05,2025-10-27,04:00,1.5, correctiva,Falla mecánica - desgaste de componente,
PAR-00806,EQ-05 ,20/10/2024,17:00,0.7,Operativa,Condiciones climáticas adversas,258.0
PAR-00496, EQ-04,24/01/2024,06:00,5.7, correctiva,Falla de lubricación,6118.0
PAR-00535,EQ04,2024-05-16,00:00,20.0, correctiva,Falla mecánica - desgaste de componente,19017.0
PAR-00942,EQ-06,2024-02-26,14:00,4.4,Preventiva ,Mantenimiento programado (plan anual),4791.0
PAR-01144,EQ07,2024-06-14,15:00,-6.4, preventiva,Mantenimiento programado (plan anual),6507.0
PAR-00748,EQ-05,23/03/2024,02:00,20.0,Correctiva,Falla eléctrica - motor/tablero,
PAR-01195,EQ-07,2025-02-28,15:00,4.3, preventiva,Mantenimiento programado (plan anual),4362.0
PAR-01105,EQ06,27/12/2025,11:00,7.2,PREVENTIVA,Mantenimiento programado (plan anual),14855.0
PAR-00839,EQ05,2025-02-12,15:00,5.8,PREVENTIVA,,5171.0
PAR-01608,EQ-10 ,21/03/2024,06:00,5.5,CORRECTIVA,Falla eléctrica - motor/tablero,9137.0
PAR-01527,EQ09,2025-03-16,14:00,6.4,Preventiva ,Mantenimiento programado (plan anual),13447.0
PAR-00762,EQ05,19/05/2024,08:00,0.6,Operativa ,Corte de energía externo,142.0
PAR-01119,eq-07,05/02/2024,14:00,0.5, correctiva,Falla de lubricación,975.0
PAR-01218,EQ-07,2025-06-18,09:00,1.3,OPERATIVA,Falta de mineral en cancha,745.0
PAR-00581,EQ-04 ,2024-10-23,14:00,5.9, correctiva,Atoro de mineral / obstrucción,5743.0
PAR-01474,EQ-09,2024-06-06,01:00,2.7, correctiva,Falla mecánica - desgaste de componente,4091.0
PAR-00892,eq-05,26/08/2025,07:00,12.2,CORRECTIVA,,21550.0
PAR-01714,EQ10,2025-06-08,10:00,5.4,Preventiva ,Mantenimiento programado (plan anual),4773.0
PAR-00476,eq-03,23/10/2025,16:00,0.5, correctiva,Atoro de mineral / obstrucción,514.0
PAR-00521,EQ-04,2024-04-08,13:00,1.4,OPERATIVA,Condiciones climáticas adversas,685.0
PAR-00351, EQ-03,16/01/2024,06:00,1.9,Operativa,Falta de mineral en cancha,563.0
PAR-01141,EQ-07 ,30/05/2024,16:00,4.0,Correctiva ,Falla de lubricación,7631.0
PAR-01113,EQ-07 ,2024-01-17,16:00,0.5,Correctiva ,Rotura de faja/correa,557.0
PAR-01046,EQ-06,03/05/2025,17:00,3.0,Operativa,Condiciones climáticas adversas,1354.0
PAR-00850,EQ05,15/03/2025,10:00,1.5,Correctiva ,Falla de lubricación,1527.0
PAR-01304,EQ-08 ,20/07/2024,03:00,1.5, correctiva,Falla eléctrica - motor/tablero,2450.0
PAR-00270, EQ-02,11/03/2025,10:00,0.9, correctiva,Atoro de mineral / obstrucción,1098.0
PAR-00569,EQ-04 ,31/08/2024,02:00,20.0,Correctiva,Atoro de mineral / obstrucción,28179.0
PAR-00706,eq-04,24/11/2025,14:00,8.4, preventiva,Mantenimiento programado (plan anual),17623.0
PAR-01761,eq-10,2025-11-27,03:00,20.0,CORRECTIVA,Falla eléctrica - motor/tablero,37135.0
PAR-00281, EQ-02,2025-04-12,04:00,8.8, preventiva,Mantenimiento programado (plan anual),8423.0
PAR-00330,EQ-02 ,2025-10-25,12:00,3.1, correctiva,Atoro de mineral / obstrucción,
PAR-00121,EQ-01,2025-05-17,11:00,2.0, correctiva,Falla de lubricación,2681.0
PAR-00954,eq-06,17/04/2024,19:00,1.6, operativa,Corte de energía externo,848.0
PAR-01344,EQ-08 ,21/11/2024,03:00,20.0,CORRECTIVA,Falla eléctrica - motor/tablero,33685.0
PAR-00014,EQ-01,2024-03-02,09:00,0.6, operativa,Condiciones climáticas adversas,283.0
PAR-01585,EQ09,23/12/2025,12:00,4.0,PREVENTIVA,Mantenimiento programado (plan anual),5221.0
PAR-01154,EQ07,06/08/2024,10:00,8.8,Preventiva,Mantenimiento programado (plan anual),10947.0
PAR-01220,EQ07,05/07/2025,02:00,0.6,Operativa ,Falta de mineral en cancha,162.0
PAR-01632,EQ10,2024-06-26,00:00,20.0, correctiva,Rotura de faja/correa,36303.0
PAR-01042,EQ-06 ,23/04/2025,20:00,1.6,Operativa,Corte de energía externo,582.0
PAR-00604, EQ-04,2024-12-28,01:00,3.5,CORRECTIVA,Falla eléctrica - motor/tablero,4797.0
PAR-00752,EQ05,03/04/2024,12:00,5.1, preventiva,Mantenimiento programado (plan anual),6903.0
PAR-00941, EQ-06,21/02/2024,00:00,7.2,CORRECTIVA,Rotura de faja/correa,10443.0
PAR-01182,EQ-07,02/01/2025,15:00,1.4,CORRECTIVA,Atoro de mineral / obstrucción,2109.0
PAR-01484,EQ09,2024-07-26,19:00,3.4,Correctiva,Falla mecánica - desgaste de componente,4288.0
PAR-00838,eq-05,2025-02-07,10:00,4.8, correctiva,Falla de lubricación,10273.0
PAR-01338,eq-08,2024-11-16,17:00,4.6, preventiva,Mantenimiento programado (plan anual),8228.0
PAR-01057,EQ06,20/06/2025,22:00,0.5,Correctiva,Atoro de mineral / obstrucción,939.0
PAR-00257,EQ-02 ,2025-01-08,11:00,1.2,Operativa,Espera de insumos (reactivos/bolas de molienda),612.0
PAR-00799,EQ-05,26/09/2024,17:00,2.4,Operativa ,Espera de insumos (reactivos/bolas de molienda),1070.0
PAR-00191,EQ-02 ,2024-02-21,11:00,7.5, preventiva,Mantenimiento programado (plan anual),
PAR-01102, EQ-06,2025-12-06,06:00,2.7,CORRECTIVA,,2431.0
PAR-00717,EQ-04 ,2025-12-31,05:00,16.1, correctiva,Falla mecánica - desgaste de componente,31544.0
PAR-00335,eq-02,2025-11-01,01:00,16.4,CORRECTIVA,Falla eléctrica - motor/tablero,26094.0
PAR-00603, EQ-04,24/12/2024,00:00,6.4,Preventiva,Mantenimiento programado (plan anual),
PAR-00030,EQ01,20/04/2024,09:00,1.2,OPERATIVA,Condiciones climáticas adversas,314.0
PAR-00880,EQ-05,2025-07-08,05:00,2.8,Operativa ,Corte de energía externo,1667.0
PAR-01275,eq-08,2024-04-14,15:00,2.4, operativa,Corte de energía externo,607.0
PAR-00032,EQ-01 ,2024-05-06,02:00,20.0,CORRECTIVA,Atoro de mineral / obstrucción,30880.0
PAR-00094,EQ-01 ,07/01/2025,04:00,7.9,Preventiva,Mantenimiento programado (plan anual),12105.0
PAR-01657,eq-10,28/10/2024,01:00,5.7,Preventiva,Mantenimiento programado (plan anual),5779.0
PAR-00041,EQ-01 ,29/05/2024,01:00,1.4,CORRECTIVA,Falla de lubricación,2672.0
PAR-00017,EQ-01 ,2024-03-07,09:00,11.1,Correctiva ,,16871.0
PAR-00684, EQ-04,2025-09-25,02:00,20.0,CORRECTIVA,Rotura de faja/correa,30120.0
PAR-00777,EQ05,2024-07-24,02:00,20.0, correctiva,Falla mecánica - desgaste de componente,26767.0
PAR-01478, EQ-09,2024-06-18,01:00,2.9,Operativa,Corte de energía externo,1565.0
PAR-01041,eq-06,2025-04-22,14:00,7.2,Correctiva,Falla de lubricación,12728.0
PAR-00592,EQ-04,2024-11-28,07:00,2.8, correctiva,Falla mecánica - desgaste de componente,3906.0
PAR-00809, EQ-05,2024-10-27,02:00,16.0, correctiva,Falla mecánica - desgaste de componente,19208.0
PAR-00692,EQ-04 ,2025-10-17,13:00,3.3, correctiva,Falla eléctrica - motor/tablero,3731.0
PAR-01609,EQ-10,2024-03-25,00:00,8.0,Preventiva,Mantenimiento programado (plan anual),14522.0
PAR-01408,EQ08,2025-08-21,04:00,11.0, correctiva,Falla eléctrica - motor/tablero,24013.0
PAR-00536,EQ-04 ,22/05/2024,02:00,0.6, operativa,Condiciones climáticas adversas,178.0
PAR-01507,eq-09,10/12/2024,18:00,5.0,Preventiva ,Mantenimiento programado (plan anual),6026.0
PAR-00250,eq-02,2024-12-09,04:00,3.4,Correctiva ,Atoro de mineral / obstrucción,2956.0
PAR-00746, EQ-05,19/03/2024,03:00,20.0,CORRECTIVA,Falla eléctrica - motor/tablero,33077.0
PAR-01582,eq-09,06/12/2025,02:00,2.8,Operativa ,Condiciones climáticas adversas,1493.0
PAR-01011,EQ-06 ,2024-12-04,11:00,5.6,PREVENTIVA,,10678.0
PAR-01733,EQ10,2025-08-05,20:00,1.5,OPERATIVA,Falta de mineral en cancha,589.0
PAR-01166,EQ07,2024-10-07,20:00,1.6,Correctiva ,Atoro de mineral / obstrucción,1313.0
PAR-01294, EQ-08,2024-06-14,07:00,0.7,Operativa,Espera de insumos (reactivos/bolas de molienda),341.0
PAR-01302,EQ-08,2024-07-14,08:00,3.5, correctiva,Falla mecánica - desgaste de componente,3686.0
PAR-00315,EQ-02,2025-08-30,14:00,7.6,Correctiva,Falla eléctrica - motor/tablero,7502.0
PAR-00424,eq-03,2025-02-22,17:00,3.6,Correctiva,Falla de lubricación,4860.0
PAR-00869,EQ-05 ,04/06/2025,00:00,1.5,Operativa ,Corte de energía externo,771.0
PAR-00591,EQ-04,25/11/2024,02:00,20.0,CORRECTIVA,Atoro de mineral / obstrucción,38850.0
PAR-00172,eq-01,09/12/2025,09:00,0.5, correctiva,Atoro de mineral / obstrucción,632.0
PAR-00328,eq-02,2025-10-19,05:00,6.6,Correctiva ,Falla eléctrica - motor/tablero,6973.0
PAR-00703,EQ-04,2025-11-17,05:00,17.5, correctiva,Atoro de mineral / obstrucción,18212.0
PAR-01584,eq-09,10/12/2025,09:00,2.4, operativa,Corte de energía externo,680.0
PAR-00169,EQ-01,2025-11-26,06:00,7.5,Correctiva,Falla de lubricación,10888.0
PAR-01591,EQ10,10/01/2024,02:00,11.1,CORRECTIVA,Atoro de mineral / obstrucción,21860.0
PAR-00497, EQ-04,2024-01-28,00:00,1.6, operativa,Falta de mineral en cancha,784.0
PAR-01211,eq-07,11/05/2025,10:00,1.9,Operativa,Espera de insumos (reactivos/bolas de molienda),705.0
